0,2014_1,2014_2,2014_3,2014_4,2015_1,2015_2,2015_3,2015_4,2016_1,2016_2,2016_3,2016_4,2017_1,2017_2,2017_3,2017_4,2018_1,2018_2,2018_3,2018_4,2019_1,2019_2,2019_3,2019_4,2020_1,2020_2,2020_3,2020_4,2021_1,2021_2,2021_3,2021_4,2022_1,2022_2,2022_3,2022_4,2023_1,2023_2,2023_3,2023_4
Белгородская область  ,"95,5","95,6","104,6","100,7","104,3","98,2","96,2","99,8","95,0","109,6","102,7","96,4","110,2","93,3","89,1","105,9","98,4","90,4","102,5","102,6","89,4","106,4","107,4","100,1","105,1","97,1","99,0","93,2","95,1","102,7","102,4","101,3","103,6","104,2","72,7","124,7","99,2","104,6","115,1","103,9"
Брянская область ,"95,3","101,7","106,3","96,0","96,1","96,5","98,6","96,7","91,8","94,6","90,3","102,9","107,2","96,7","100,9","95,0","99,6","100,7","103,2","105,1","98,0","100,3","101,3","101,9","101,7","83,5","95,6","103,6","96,8","109,0","103,7","99,5","102,5","105,3","95,4","103,1","98,3","102,3","102,7","101,4"
Владимирская область,"95,4","103,0","96,4","97,0","107,2","94,7","98,2","99,7","92,2","95,6","94,9","87,1","101,0","101,9","98,6","102,4","94,1","96,1","95,6","99,5","96,7","100,2","104,3","106,3","104,7","95,8","97,3","95,2","97,0","102,3","105,6","99,5","108,5","101,5","92,6","118,5","101,6","106,2","108,7","99,5"
Воронежская область,"105,5","105,4","111,1","101,7","110,0","102,3","102,5","93,2","97,1","99,2","87,2","92,3","98,8","95,9","98,3","97,1","98,0","100,6","100,0","101,3","94,5","99,5","106,5","103,3","103,7","88,7","91,5","98,7","96,0","103,7","102,9","99,1","98,1","101,1","99,5","109,1","101,9","107,5","102,5","101,5"
Ивановская область,"103,0","106,5","100,2","98,7","89,6","90,1","97,3","103,4","105,5","98,6","101,0","91,8","103,7","95,0","95,4","107,2","95,0","99,0","88,7","94,7","94,9","104,7","104,9","95,0","102,4","93,0","96,8","97,2","95,2","102,1","102,9","99,6","98,2","96,4","94,0","119,0","100,5","108,7","108,4","105,3"
Калужская область,"94,1","99,0","103,5","103,3","105,0","99,6","96,7","87,7","92,6","102,5","99,6","96,3","102,3","90,8","87,2","101,1","94,4","99,0","99,2","99,8","101,1","100,4","107,6","102,0","101,6","98,8","102,1","96,0","96,4","104,8","104,3","97,3","100,6","91,6","97,2","119,2","100,8","108,0","104,8","107,7"
Костромская область ,"103,5","102,3","104,4","105,8","101,5","99,7","96,3","97,7","100,3","96,1","97,7","98,8","99,2","100,7","102,4","97,4","98,3","100,8","89,6","90,8","98,2","98,8","102,4","104,6","97,1","94,2","100,6","97,3","94,9","102,7","106,5","103,7","107,5","98,0","90,5","120,9","102,3","105,1","109,8","112,2"
Курская область,"110,3","104,5","112,5","92,2","97,1","102,1","96,0","105,8","92,1","97,2","95,4","89,4","102,6","96,8","96,1","101,3","97,4","102,1","101,0","99,4","100,2","99,9","101,0","102,6","100,8","97,2","98,1","95,7","94,2","102,5","103,8","102,1","101,7","101,5","99,5","106,6","103,1","106,6","104,5","100,6"
Липецкая область,"96,0","106,4","106,2","101,7","98,0","97,5","95,7","94,6","99,6","95,8","96,0","96,5","101,0","100,7","98,4","100,6","98,1","99,5","102,9","99,6","102,3","102,2","105,9","100,9","103,5","92,2","92,6","95,4","93,8","101,5","101,7","99,5","102,2","97,4","101,0","110,1","98,9","105,3","103,6","104,7"
Московская область,"108,4","91,0","88,3","105,7","105,4","98,0","94,5","94,0","104,1","99,2","97,4","98,7","93,0","99,1","102,2","105,2","99,8","103,1","107,1","100,8","98,4","106,2","101,1","104,7","105,0","88,8","94,2","102,6","99,2","113,8","112,8","101,8","102,4","103,1","99,2","92,3","105,0","101,9","108,1","119,1"
Орловская область,"97,7","100,0","105,7","99,2","109,3","103,8","94,2","92,1","87,8","95,8","98,2","101,1","107,0","96,7","97,2","99,5","97,1","101,2","102,9","100,2","97,8","98,8","101,3","100,3","100,9","92,5","99,0","101,5","96,7","104,5","104,4","100,4","110,8","100,1","97,5","104,1","108,9","116,9","114,5","114,7"
Рязанская область,"100,7","110,7","108,2","91,9","94,3","88,1","91,9","104,4","96,8","94,1","91,3","95,0","96,7","94,6","97,1","100,2","101,2","99,4","99,5","100,6","95,0","103,6","104,6","97,4","102,8","95,6","96,8","94,6","98,3","104,6","107,4","100,0","99,2","98,1","104,8","114,6","98,8","105,0","103,0","103,7"
Смоленская область,"97,6","95,7","98,4","110,7","110,0","101,4","101,9","87,7","86,9","95,0","89,1","101,0","105,0","101,2","103,1","95,3","100,8","102,8","100,6","101,2","94,3","96,9","100,9","109,1","101,8","95,7","95,4","100,0","94,1","101,8","105,7","99,8","101,0","96,7","96,4","100,1","107,5","113,4","112,7","118,7"
Тамбовская область ,"103,0","100,8","108,3","92,7","94,1","98,9","97,6","102,3","98,1","98,9","93,3","93,9","99,8","91,5","98,3","98,9","98,0","99,1","96,7","100,7","98,3","99,2","98,7","96,8","102,9","87,9","90,4","96,4","94,1","101,7","100,0","99,8","97,4","101,2","106,0","92,0","101,9","108,0","104,2","105,8"
Тверская область,"99,0","98,2","104,7","93,8","112,2","95,3","94,0","89,6","84,4","98,4","96,9","98,0","98,7","89,9","94,2","106,8","97,2","102,8","103,0","96,4","106,7","103,5","101,5","102,3","103,1","98,0","95,5","93,8","90,4","102,4","109,9","104,2","103,9","100,3","98,0","103,9","103,4","108,3","108,4","108,2"
Тульская область,"99,0","100,3","108,4","100,8","97,7","100,2","93,5","104,2","102,2","99,9","100,6","91,2","98,6","95,5","97,8","99,1","98,9","96,7","91,1","97,1","92,9","99,2","106,0","101,7","106,4","94,7","95,9","96,9","94,6","104,4","104,7","99,9","107,8","100,1","108,5","109,8","104,1","108,3","105,9","108,9"
Ярославская область   ,"96,9","102,9","103,0","101,0","105,9","97,7","99,8","96,7","95,5","94,2","94,9","88,9","99,6","98,3","96,1","97,9","96,3","95,5","94,7","98,5","92,4","99,3","103,0","102,7","101,4","94,9","98,1","98,8","96,5","103,3","108,1","106,0","106,7","99,6","107,8","102,5","105,4","111,9","107,8","108,3"
Белгородская область  ,"95,5","95,6","104,6","100,7","104,3","98,2","96,2","99,8","95,0","109,6","102,7","96,4","110,2","93,3","89,1","105,9","98,4","90,4","102,5","102,6","89,4","106,4","107,4","100,1","105,1","97,1","99,0","93,2","95,1","102,7","102,4","101,3","103,6","104,2","72,7","124,7","99,2","104,6","115,1","103,9"
Брянская область ,"95,3","101,7","106,3","96,0","96,1","96,5","98,6","96,7","91,8","94,6","90,3","102,9","107,2","96,7","100,9","95,0","99,6","100,7","103,2","105,1","98,0","100,3","101,3","101,9","101,7","83,5","95,6","103,6","96,8","109,0","103,7","99,5","102,5","105,3","95,4","103,1","98,3","102,3","102,7","101,4"
Владимирская область,"95,4","103,0","96,4","97,0","107,2","94,7","98,2","99,7","92,2","95,6","94,9","87,1","101,0","101,9","98,6","102,4","94,1","96,1","95,6","99,5","96,7","100,2","104,3","106,3","104,7","95,8","97,3","95,2","97,0","102,3","105,6","99,5","108,5","101,5","92,6","118,5","101,6","106,2","108,7","99,5"
Воронежская область,"105,5","105,4","111,1","101,7","110,0","102,3","102,5","93,2","97,1","99,2","87,2","92,3","98,8","95,9","98,3","97,1","98,0","100,6","100,0","101,3","94,5","99,5","106,5","103,3","103,7","88,7","91,5","98,7","96,0","103,7","102,9","99,1","98,1","101,1","99,5","109,1","101,9","107,5","102,5","101,5"
Ивановская область,"103,0","106,5","100,2","98,7","89,6","90,1","97,3","103,4","105,5","98,6","101,0","91,8","103,7","95,0","95,4","107,2","95,0","99,0","88,7","94,7","94,9","104,7","104,9","95,0","102,4","93,0","96,8","97,2","95,2","102,1","102,9","99,6","98,2","96,4","94,0","119,0","100,5","108,7","108,4","105,3"
Калужская область,"94,1","99,0","103,5","103,3","105,0","99,6","96,7","87,7","92,6","102,5","99,6","96,3","102,3","90,8","87,2","101,1","94,4","99,0","99,2","99,8","101,1","100,4","107,6","102,0","101,6","98,8","102,1","96,0","96,4","104,8","104,3","97,3","100,6","91,6","97,2","119,2","100,8","108,0","104,8","107,7"
Костромская область ,"103,5","102,3","104,4","105,8","101,5","99,7","96,3","97,7","100,3","96,1","97,7","98,8","99,2","100,7","102,4","97,4","98,3","100,8","89,6","90,8","98,2","98,8","102,4","104,6","97,1","94,2","100,6","97,3","94,9","102,7","106,5","103,7","107,5","98,0","90,5","120,9","102,3","105,1","109,8","112,2"
Курская область,"110,3","104,5","112,5","92,2","97,1","102,1","96,0","105,8","92,1","97,2","95,4","89,4","102,6","96,8","96,1","101,3","97,4","102,1","101,0","99,4","100,2","99,9","101,0","102,6","100,8","97,2","98,1","95,7","94,2","102,5","103,8","102,1","101,7","101,5","99,5","106,6","103,1","106,6","104,5","100,6"
Липецкая область,"96,0","106,4","106,2","101,7","98,0","97,5","95,7","94,6","99,6","95,8","96,0","96,5","101,0","100,7","98,4","100,6","98,1","99,5","102,9","99,6","102,3","102,2","105,9","100,9","103,5","92,2","92,6","95,4","93,8","101,5","101,7","99,5","102,2","97,4","101,0","110,1","98,9","105,3","103,6","104,7"
Московская область,"108,4","91,0","88,3","105,7","105,4","98,0","94,5","94,0","104,1","99,2","97,4","98,7","93,0","99,1","102,2","105,2","99,8","103,1","107,1","100,8","98,4","106,2","101,1","104,7","105,0","88,8","94,2","102,6","99,2","113,8","112,8","101,8","102,4","103,1","99,2","92,3","105,0","101,9","108,1","119,1"
Вологодская область,"100,0","111,3","101,7","109,0","94,9","100,4","103,7","98,2","105,0","100,2","100,9","92,6","96,7","92,6","92,1","95,6","101,3","97,9","97,7","105,4","95,9","100,6","103,5","101,9","103,3","99,5","97,9","99,1","92,9","102,2","102,8","99,1","107,3","93,2","94,4","107,7","102,2","107,2","105,9","112,5"
Калининградская область,"105,4","98,9","104,8","106,8","95,1","96,0","98,7","98,8","103,6","96,2","87,8","92,9","98,7","105,3","101,8","97,5","101,0","99,4","102,8","104,7","99,4","100,8","102,0","103,7","99,5","100,7","99,0","97,1","96,0","101,7","104,5","102,3","111,5","96,1","93,9","120,6","102,2","111,5","116,3","99,9"
Ленинградская область ,"99,0","101,7","101,0","102,7","115,4","97,4","109,5","91,2","100,8","104,1","97,9","115,4","94,9","104,7","99,4","105,2","103,8","104,8","105,3","103,6","96,2","103,4","104,4","99,7","105,2","97,3","98,3","103,6","100,2","101,0","109,9","109,1","107,2","105,7","93,7","111,6","102,5","106,6","108,5","110,4"
Мурманская область   ,"97,8","100,0","94,9","97,4","97,6","90,7","100,5","88,7","98,9","94,1","96,6","88,4","100,9","98,6","101,3","100,2","99,1","100,3","100,9","107,7","96,4","101,4","100,0","104,9","100,9","100,6","99,9","102,2","100,7","103,1","106,1","100,7","110,1","99,6","103,5","95,0","100,8","108,9","106,5","112,2"
Новгородская область,"94,9","98,3","97,8","117,5","98,6","99,2","110,1","83,3","88,8","97,5","83,3","97,5","103,8","89,3","95,2","103,0","93,3","97,0","94,3","96,2","96,4","96,4","98,6","97,6","99,8","99,2","97,9","91,3","94,5","102,3","107,5","107,2","103,6","101,1","102,2","102,0","102,7","107,0","107,4","107,9"
Псковская область   ,"100,4","103,5","107,5","93,9","95,5","96,0","90,3","90,5","95,8","96,4","94,2","93,9","103,2","99,3","104,3","98,1","94,7","94,3","98,1","106,0","98,9","105,7","103,1","98,6","104,7","97,6","97,7","99,7","94,9","105,1","107,6","104,6","104,7","95,7","98,8","104,7","101,8","107,6","107,8","108,9"
Вологодская область,"100,0","111,3","101,7","109,0","94,9","100,4","103,7","98,2","105,0","100,2","100,9","92,6","96,7","92,6","92,1","95,6","101,3","97,9","97,7","105,4","95,9","100,6","103,5","101,9","103,3","99,5","97,9","99,1","92,9","102,2","102,8","99,1","107,3","93,2","94,4","107,7","102,2","107,2","105,9","112,5"
Калининградская область,"105,4","98,9","104,8","106,8","95,1","96,0","98,7","98,8","103,6","96,2","87,8","92,9","98,7","105,3","101,8","97,5","101,0","99,4","102,8","104,7","99,4","100,8","102,0","103,7","99,5","100,7","99,0","97,1","96,0","101,7","104,5","102,3","111,5","96,1","93,9","120,6","102,2","111,5","116,3","99,9"
Ленинградская область ,"99,0","101,7","101,0","102,7","115,4","97,4","109,5","91,2","100,8","104,1","97,9","115,4","94,9","104,7","99,4","105,2","103,8","104,8","105,3","103,6","96,2","103,4","104,4","99,7","105,2","97,3","98,3","103,6","100,2","101,0","109,9","109,1","107,2","105,7","93,7","111,6","102,5","106,6","108,5","110,4"
Краснодарский край,"118,3","116,3","102,9","87,5","95,5","93,4","92,0","108,0","103,5","100,5","103,8","91,3","97,5","97,4","101,7","97,5","100,5","101,8","102,6","104,5","96,6","100,8","105,3","101,1","107,7","87,3","99,9","101,6","103,1","122,7","107,3","101,5","102,2","103,6","76,7","126,6","103,0","106,7","108,5","104,1"
Астраханская область,"104,3","102,8","104,4","100,8","102,6","94,4","93,8","88,0","85,9","93,5","87,4","93,2","92,7","96,9","96,4","101,7","103,0","99,6","101,0","100,4","101,7","98,1","101,3","100,4","103,4","94,3","96,1","95,3","92,8","100,7","100,0","101,1","100,5","97,1","109,9","107,8","98,9","106,0","105,2","104,2"
Волгоградская область,"100,6","93,1","103,0","101,1","97,1","96,8","95,6","100,9","88,1","93,7","88,0","91,1","96,8","92,9","98,4","105,9","99,0","101,8","96,7","101,6","95,0","97,5","107,5","103,0","110,4","88,0","102,0","98,3","99,9","106,8","104,3","101,6","103,6","106,3","119,5","94,6","97,3","103,8","100,3","107,2"
Ростовская область ,"99,0","106,0","108,6","99,0","99,9","93,0","95,3","102,7","99,0","101,9","97,2","90,8","100,4","94,3","99,5","107,8","99,2","102,8","104,7","101,9","101,1","100,8","100,0","102,9","105,2","90,8","100,4","98,3","96,4","112,5","105,1","100,5","103,4","100,4","111,2","101,1","100,7","106,5","104,2","111,2"
Пермский край,"99,8","103,3","105,3","98,9","102,6","102,6","101,9","98,5","82,7","79,3","81,2","83,3","100,2","98,4","95,1","103,1","97,4","98,8","96,4","102,4","96,6","101,4","106,6","102,9","102,2","89,5","90,6","98,2","92,7","104,7","105,1","100,3","105,1","99,1","102,0","108,1","102,5","110,5","107,7","109,4"
Кировская область,"100,6","107,0","108,4","101,5","98,3","91,4","91,2","101,3","92,4","90,6","93,5","94,3","101,2","99,2","95,3","100,2","98,1","101,5","99,5","96,8","97,2","102,1","105,3","100,7","102,7","97,2","96,5","95,8","97,3","100,6","104,6","102,1","104,8","99,0","104,3","114,7","101,8","106,8","99,8","98,3"
Нижегородская область ,"104,3","104,9","104,7","95,8","96,6","93,8","93,7","99,0","101,3","97,4","93,1","87,4","93,7","97,2","96,1","98,4","101,3","97,9","97,5","101,0","99,2","101,3","106,5","104,0","101,8","89,3","94,4","96,8","92,1","107,6","109,1","102,0","106,7","102,5","101,5","109,2","101,0","107,7","105,6","104,0"
Оренбургская область,"102,0","103,3","113,4","99,6","108,5","93,2","90,5","98,0","89,0","95,7","88,9","94,5","101,8","96,9","97,4","103,3","98,1","102,0","100,9","95,6","96,9","97,5","105,3","100,3","103,3","96,0","94,7","97,2","94,6","99,3","104,2","99,2","105,0","97,0","101,7","110,4","103,6","107,2","104,2","105,9"
Пензенская область ,"104,6","106,0","110,2","94,1","106,3","103,5","93,5","97,6","91,8","89,0","91,4","90,2","99,7","94,2","100,8","106,7","98,5","103,4","96,4","96,9","95,1","101,0","105,1","99,6","104,9","96,9","103,4","97,0","103,3","103,1","100,7","95,0","102,1","97,1","102,5","113,0","101,6","109,4","108,8","107,8"
Самарская область,"75,5","90,9","103,8","101,2","95,1","91,4","86,4","94,7","94,7","90,9","90,4","87,1","102,0","95,5","96,2","96,3","98,2","97,1","102,9","104,4","99,3","99,0","98,0","102,2","102,8","98,3","94,8","95,8","91,0","103,1","104,1","103,8","104,3","99,3","101,9","107,6","101,1","106,3","105,6","102,4"
Саратовская область,"101,4","104,8","100,6","98,8","101,6","96,9","97,4","99,5","93,5","96,0","94,8","89,4","104,4","96,4","98,4","98,5","107,4","100,4","95,0","107,5","92,9","102,8","105,4","102,4","105,5","97,1","101,8","98,2","94,9","105,1","104,3","97,6","102,6","96,4","103,9","109,8","100,5","106,2","102,7","104,3"
Ульяновская область,"102,8","104,9","107,8","107,3","102,0","93,9","91,7","91,0","89,8","95,1","97,2","92,2","105,0","95,6","93,8","101,2","93,2","95,3","98,0","92,2","95,6","101,3","99,0","98,7","103,5","97,9","98,9","96,9","94,5","101,6","105,5","100,1","100,9","102,9","101,2","97,8","105,0","101,0","99,5","114,5"
Курганская область,"96,2","103,0","98,7","96,0","98,6","87,7","107,0","85,1","89,2","97,5","80,3","101,8","104,7","97,7","96,7","93,5","92,6","91,5","95,6","97,9","92,8","101,3","99,3","102,6","105,8","92,5","101,1","93,4","97,0","98,0","99,7","103,1","101,2","102,7","103,3","107,8","106,4","112,4","111,1","108,2"
Свердловская область,"95,2","101,0","95,6","92,9","97,4","93,4","89,3","94,4","92,3","94,7","99,4","92,7","99,3","93,2","95,3","103,4","99,3","100,6","103,8","102,6","98,4","102,9","103,4","100,9","102,6","90,8","87,5","91,3","87,7","102,3","108,3","102,2","106,0","101,6","106,8","96,8","102,5","109,1","107,2","107,6"
Тюменская область   ,"99,0","98,8","98,9","99,5","98,5","98,7","98,0","98,7","95,8","95,5","94,7","95,8","99,5","101,1","98,1","102,9","101,4","104,9","105,3","104,0","102,5","102,4","103,5","103,7","104,1","99,9","101,1","99,7","98,5","103,6","102,4","101,7","106,2","102,0","110,2","112,6","108,7","114,2","108,8","107,2"
Алтайский край,"99,9","106,3","113,2","104,3","105,4","105,3","94,6","94,7","93,4","90,2","96,8","97,8","99,3","100,4","100,2","100,3","106,1","99,8","94,7","100,0","95,5","99,9","104,5","99,0","101,4","97,8","91,7","92,7","94,6","100,1","101,5","101,1","101,6","99,1","94,1","114,8","100,0","105,7","102,8","103,3"
Красноярский край   ,"103,5","94,8","89,9","93,2","94,0","107,2","104,0","91,2","100,4","91,6","95,8","103,1","102,0","102,1","98,4","100,1","97,0","103,8","101,3","103,0","98,3","98,3","103,0","102,5","100,0","100,2","102,3","97,4","98,4","101,6","103,7","103,9","115,3","98,1","107,9","100,6","104,8","110,6","105,7","117,0"
Иркутская область,"98,9","98,0","97,7","95,2","100,7","99,3","94,6","94,6","94,0","92,8","96,0","97,2","101,3","99,2","99,7","101,8","98,4","102,0","100,6","101,0","99,1","101,4","101,3","104,0","102,0","97,8","101,6","100,0","96,1","103,0","105,7","102,8","114,8","103,9","106,9","101,2","103,6","108,8","105,9","103,5"
Кемеровская область,"94,9","91,2","97,1","95,8","99,3","98,7","91,3","95,1","88,1","90,6","92,9","92,3","104,3","101,1","98,8","99,6","97,1","99,5","103,1","103,0","99,5","100,7","100,6","103,3","99,4","98,4","96,6","98,2","96,8","101,9","105,1","103,1","110,8","97,6","103,2","104,2","101,5","110,1","107,9","113,7"
Новосибирская область,"95,0","100,5","101,3","93,5","94,2","94,4","102,9","94,2","102,6","98,0","95,0","102,3","107,1","103,5","94,6","100,2","103,4","103,5","105,7","99,5","98,2","100,8","105,9","101,7","104,9","98,3","98,9","98,4","93,4","108,6","108,1","106,7","106,6","104,8","106,1","124,3","104,8","111,1","104,3","107,4"
Омская область,"102,5","104,9","108,1","105,4","110,9","97,0","91,8","86,2","90,8","93,8","95,0","89,4","97,9","95,0","93,0","101,7","99,7","102,0","98,8","99,8","94,7","100,2","106,9","99,5","100,6","91,2","94,2","103,0","92,2","104,3","102,5","101,8","112,7","96,7","101,4","110,6","96,8","110,9","107,9","102,3"
Томская область,"101,5","106,0","99,3","91,7","97,4","99,7","94,3","94,8","87,6","90,4","91,2","96,1","101,1","94,5","99,3","99,6","103,3","103,7","97,1","93,4","97,3","97,0","100,7","100,9","100,2","96,8","97,8","96,7","94,2","97,8","105,1","107,4","108,2","99,8","102,4","112,6","101,5","103,4","106,2","99,9"
